zone_id,h3_cell,resolution,island,version,data_source,provenance
SCH_187,8e464b9342d414f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 187 (Nanakuli High and Intermediate)
SCH_188,8e464e735858897,14,niihau,2026.02,Schools intrazone 2026,Point res14 from school objectid 188 (Niihau High and Elementary)
SCH_189,8e464b975374617,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 189 (Nimitz Elementary)
SCH_190,8e46494a3c90a67,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 190 (Niu Valley Middle)
SCH_191,8e46494b4cb08df,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 191 (Noelani Elementary)
SCH_192,8e464b96dc56747,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 192 (Nuuanu Elementary)
SCH_193,8e464958e0e155f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 193 (Olomana School)
SCH_194,8e5d10320ac615f,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 194 (Paauilo Elementary and Intermediate)
SCH_195,8e5d1140a62c2c7,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 195 (Pahoa Elementary)
SCH_196,8e5d1140a671a87,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 196 (Pahoa High and Intermediate)
SCH_197,8e5d144e3242b0f,14,maui,2026.02,Schools intrazone 2026,Point res14 from school objectid 197 (Paia Elementary)
SCH_198,8e46482c35a911f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 198 (Palisades Elementary)
SCH_199,8e46494b435615f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 199 (Palolo Elementary)
SCH_200,8e4649586b9aa6f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 200 (Parker Elementary)
SCH_201,8e464b968b9ad87,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 201 (Pauoa Elementary)
SCH_202,8e46482deaeb517,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 202 (Pearl City Elementary)
SCH_203,8e46482dca5acef,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 203 (Pearl City High)
SCH_204,8e46482dc7a366f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 204 (Pearl City Highlands Elementary)
SCH_205,8e464b962d32887,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 205 (Pearl Harbor Elementary)
SCH_206,8e464b975b1c21f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 206 (Pearl Harbor Kai Elementary)
SCH_207,8e46482d8ac9d57,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 207 (Pearl Ridge Elementary)
SCH_208,8e464b90d092577,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 208 (Pohakea Elementary)
SCH_209,8e5d144894c42a7,14,maui,2026.02,Schools intrazone 2026,Point res14 from school objectid 209 (Pomaikai Elementary)
SCH_210,8e4649416643977,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 210 (Pope Elementary)
SCH_211,8e5d144cea5508f,14,maui,2026.02,Schools intrazone 2026,Point res14 from school objectid 211 (Pukalani Elementary)
SCH_212,8e4649580d8c29f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 212 (Puohala Elementary)
SCH_213,8e5d1448854e0df,14,maui,2026.02,Schools intrazone 2026,Point res14 from school objectid 213 (Puu Kukui Elementary)
SCH_214,8e464b96ed9364f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 214 (Puuhale Elementary)
SCH_215,8e464b966006667,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 215 (Radford High)
SCH_216,8e464b96421d4b7,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 216 (Red Hill Elementary)
SCH_217,8e464b96824048f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 217 (Roosevelt High)
SCH_218,8e464b96847116f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 218 (Royal School)
SCH_219,8e464b96051cae7,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 219 (Salt Lake Elementary)
SCH_220,8e46482d918b0df,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 220 (Scott Elementary)
SCH_221,8e464b961474617,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 221 (Shafter Elementary)
SCH_222,8e464828c8b441f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 222 (Solomon Elementary)
SCH_223,8e464b96821ea47,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 223 (Stevenson Middle)
SCH_224,8e464823409a567,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 224 (Sunset Beach Elementary)
SCH_225,8e46482f4413d17,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 225 (Wahiawa Elementary)
SCH_226,8e46482f6a1d2af,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 226 (Wahiawa Middle)
SCH_227,8e464825a42db97,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 227 (Waiahole Elementary)
SCH_228,8e5d11510162baf,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 228 (Waiakea Elementary)
SCH_229,8e5d1151083621f,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 229 (Waiakea High)
SCH_230,8e5d11510101adf,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 230 (Waiakea Intermediate)
SCH_231,8e5d11510253407,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 231 (Waiakeawaena Elementary)
SCH_232,8e46482a44634cf,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 232 (Waialua Elementary)
SCH_233,8e46482a6a0a987,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 233 (Waialua High and Intermediate)
SCH_234,8e46482935a8747,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 234 (Waianae Elementary)
SCH_235,8e4648292113a77,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 235 (Waianae High)
SCH_236,8e464829204bd9f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 236 (Waianae Intermediate)
SCH_237,8e46482d882c967,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 237 (Waiau Elementary)
SCH_238,8e5d144aa91bab7,14,maui,2026.02,Schools intrazone 2026,Point res14 from school objectid 238 (Waihee Elementary)
SCH_239,8e46482d3cd89b7,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 239 (Waikele Elementary)
SCH_240,8e46494b213472f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 240 (Waikiki Elementary)
SCH_241,8e5d1008d136287,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 241 (Waikoloa Elementary and Middle)
SCH_242,8e5d14488c6985f,14,maui,2026.02,Schools intrazone 2026,Point res14 from school objectid 242 (Wailuku Elementary)
SCH_243,8e46482d8aa1d0f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 243 (Waimalu Elementary)
